 MCnum YEAR/MM/DD HH:00 DOY      In     X11     Y11     Z11  Bscala   Bmagn      Bx      By      Bz    SWtemp  SWdens SWspeed FlPress  PlasmB Dst-ind ICMESC CME_ST CME_EN  MC_ST  MC_EN
  4.00 2001/04/20 09:00 110   -2.18    0.17   -0.03   -2.16    5.30    5.00    2.10   -4.50   -0.70    22925.    2.70  386.00    1.05    0.60  -18.00  99999  99999  99999 -99999  99999
  4.00 2001/04/20 10:00 110   -2.15    0.32    0.15   -2.29    5.20    5.20    3.00   -4.10   -0.50    23052.    2.40  381.00    0.92    0.56  -19.00  99999  99999  99999 -99999  99999
  4.00 2001/04/20 11:00 110   -2.00    0.28   -0.08   -2.30    5.10    4.90    3.40   -3.20   -1.20    29472.    2.60  375.00    0.97    0.66  -20.00  99999  99999  99999 -99999  99999
  4.00 2001/04/20 12:00 110   -1.83   -0.02   -0.01   -1.97    4.60    4.40    3.50   -2.20   -1.30    34958.    3.20  381.00    1.11    1.03  -24.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/20 13:00 110   -1.68   -0.03    0.08   -1.89    4.60    4.40    3.50   -2.60   -0.50    64737.    2.60  399.00    0.88    0.99  -25.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/20 14:00 110   -1.48   -0.09    0.06   -1.78    4.70    4.70    3.60   -3.00   -0.10    71756.    2.20  398.00    0.71    0.83  -21.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/20 15:00 110   -1.42   -0.18   -0.40   -1.34    3.60    3.20    2.10   -2.30    0.90    58674.    3.10  403.00    1.09    1.86  -17.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/20 16:00 110   -1.47   -0.02   -0.37   -1.42    3.90    3.80    3.50   -1.60   -0.40    71837.    3.10  402.00    1.03    1.70  -18.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/20 17:00 110   -1.45   -0.18   -0.72   -1.69    3.80    3.60    3.60   -0.40   -0.30    89846.    3.50  401.00    1.18    2.20  -19.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/20 18:00 110   -1.30    0.16   -0.43   -1.72    4.30    4.10    3.70   -1.90   -0.10    61654.    3.60  397.00    1.18    1.54  -14.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/20 19:00 110   -1.32   -0.12   -0.34   -1.45    4.50    4.40    4.30   -0.90   -0.60    59409.    4.00  394.00    1.27    1.54  -13.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/20 20:00 110   -1.29    0.13   -0.58   -1.82    4.60    4.60    4.50    0.70   -0.70    64287.    4.20  391.00    1.33    1.59  -14.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/20 21:00 110   -1.08    0.05   -0.41   -2.33    4.50    4.40    4.30    0.80   -0.70    64825.    3.90  387.00    1.21    1.55  -13.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/20 22:00 110   -1.23   -0.13   -0.15   -1.65    4.20    4.10    3.90    0.30   -1.20    59410.    3.70  385.00    1.12    1.64  -13.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/20 23:00 110   -1.12    0.05    0.09   -1.87    4.40    4.30    4.20   -0.90   -0.90    53243.    3.50  382.00    1.02    1.37  -15.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/20 24:00 110   -1.12   -0.06    0.08   -1.81    4.40    4.40    4.20   -0.30   -1.40    46856.    3.30  378.00    0.94    1.24  -12.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/21 01:00 111   -1.06    0.05    0.09   -1.65    3.00    2.50    2.30   -0.20   -0.70    58158.    4.00  384.00    1.22    3.45  -10.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/21 02:00 111   -1.03    0.06    0.10   -1.42    3.10    2.60    1.70   -1.90   -0.20    44019.    4.50  378.00    1.34    3.36  -13.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/21 03:00 111   -0.94    0.18   -0.03   -1.39    3.40    3.20    2.50    0.40   -2.00    50295.    4.50  374.00    1.32    2.89  -14.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/21 04:00 111   -0.82    0.07   -0.33   -1.12    3.60    3.40    3.20    0.50   -1.10    50038.    4.60  367.00    1.27    2.63  -13.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/21 05:00 111   -0.77   -0.05   -0.25   -1.41    3.50    3.30    3.10   -0.30   -1.10    47058.    4.90  366.00    1.32    2.92  -12.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/21 06:00 111   -0.64   -0.18   -0.05   -1.23    3.30    2.90    1.50   -1.50    1.90    25585.    5.30  367.00    1.44    3.12   -8.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/21 07:00 111   -0.78   -0.45   -0.08   -1.52    3.00    2.80    1.40   -1.70    1.70    25574.    5.30  364.00    1.41    3.77   -5.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/21 08:00 111   -0.70   -0.42   -0.11   -1.49    2.90    2.80    1.80   -0.90    1.90    26878.    5.30  360.00    1.37    4.07   -2.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/21 09:00 111   -0.56   -0.44   -0.27   -1.43    3.00    2.80    2.50   -1.30   -0.60    32941.    5.30  357.00    1.34    3.95   -1.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/21 10:00 111   -0.52   -0.65    0.04   -1.40    3.30    3.10    2.70   -1.30   -1.00    32066.    5.20  355.00    1.28    3.19   -3.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/21 11:00 111   -0.52   -0.39   -0.19   -1.60    3.40    3.10    2.10   -1.60   -1.40    24907.    5.30  354.00    1.27    2.92   -6.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/21 12:00 111   -0.49   -0.54   -0.05   -1.16    3.00    2.80    0.10   -2.30   -1.60    16129.    6.00  361.00    1.48    4.01   -7.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/21 13:00 111   -0.33   -0.40   -0.04   -1.36    3.00    2.80   -1.00   -2.20   -1.50    17151.    6.30  363.00    1.60    4.24   -6.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/21 14:00 111   -0.21   -0.65   -0.29   -1.30    3.30    3.00    0.20   -2.90   -1.00    17767.    6.50  357.00    1.59    3.63   -7.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/21 15:00 111   -0.07   -0.71   -0.10   -1.49    3.10    2.40    0.90   -2.20   -0.40    20242.    6.90  355.00    1.69    4.44   -9.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/21 16:00 111   -0.18   -0.59   -0.14   -1.30    3.10    2.80    1.40   -2.20    1.10    23894.    6.70  352.00    1.63    4.42  -11.00  99999  99999 -99999 -99999  99999
  4.00 2001/04/21 17:00 111   -0.39   -0.35   -0.31   -1.68    5.70    5.10    0.50   -4.90    1.40    55740.   14.50  388.00    4.26    3.42    8.00 -99999  99999 -99999 -99999  99999
  4.00 2001/04/21 18:00 111   -0.44   -0.20   -0.17   -1.84    5.50    5.20    2.30   -3.90    2.50    71542.   22.10  389.00    6.19    6.08   11.00 -99999  99999 -99999 -99999  99999
  4.00 2001/04/21 19:00 111   -0.60   -0.06    0.18   -1.61    7.10    6.90    1.10   -6.00    3.20    51847.   18.60  387.00    4.99    2.77   10.00 -99999  99999 -99999 -99999 -99999
- - - - - - - - - - - - - - - - - - - - - - - -
  0.00 2002/09/29 01:00 272   -0.28    0.10   -0.32   -0.09    7.10    7.00   -0.10   -3.60    6.00    44508.   21.50  303.00    3.77    3.07   10.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 02:00 272   -0.22   -0.09   -0.31   -0.05    6.80    6.70   -0.20   -3.10    5.90    34118.   22.90  298.00    3.78    3.35   12.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 03:00 272   -0.22   -0.05   -0.48    0.11    7.30    7.00   -2.00   -2.00    6.40    26578.   27.70  297.00    4.47    3.35   18.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 04:00 272   -0.32   -0.05   -0.38   -0.15    8.20    7.50   -0.40   -4.60    5.80    24245.   26.00  301.00    4.30    2.45   15.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 05:00 272   -0.33    0.14   -0.34    0.02   11.30   10.50   -2.40   -3.40    9.70    22715.   21.70  295.00    3.75    1.07   13.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 06:00 272   -0.17   -0.03   -0.37   -0.32   12.30   12.20   -4.20    1.00   11.40    20676.   15.00  295.00    2.62    0.61   14.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 07:00 272   -0.19   -0.13   -0.56   -0.26   12.80   12.10   -5.00    3.70   10.40    20175.   13.00  299.00    2.16    0.49   13.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 08:00 272   -0.25   -0.05   -0.35    0.12   12.90   12.60   -6.90    3.30   10.00    19972.   13.00  299.00    2.14    0.48   13.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 09:00 272   -0.23   -0.03   -0.39    0.01   13.10   13.00   -5.50    2.50   11.50    18825.   13.50  303.00    2.29    0.48   13.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 10:00 272   -0.19   -0.17   -0.41   -0.38   13.60   13.10   -6.70    3.50   10.70    16670.   12.10  295.00    1.97    0.39   13.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 11:00 272   -0.20   -0.02   -0.25   -0.04   14.10   13.90   -5.40    4.70   11.90    14542.   11.80  298.00    1.97    0.35   15.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 12:00 272   -0.09   -0.00   -0.56   -0.20   13.40   13.30   -7.60    4.50    9.90    18964.   12.40  294.00    2.01    0.42   16.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 13:00 272   -0.16    0.05   -0.27   -0.03   13.30   13.10   -1.20    7.50   10.60    21360.   13.10  302.00    2.25    0.46   16.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 14:00 272   -0.03    0.18   -0.37    0.17   12.60   12.10   -3.90    6.60    9.30    22078.   15.10  297.00    2.51    0.60   14.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 15:00 272   -0.14    0.04   -0.37   -0.11   11.30   11.20   -1.50    9.50    5.60    25838.   16.90  298.00    2.82    0.85   13.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 16:00 272   -0.14    0.17   -0.19   -0.08    9.50    9.30   -2.00    7.70    4.90    27518.   20.00  315.00    3.91    1.44    9.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 17:00 272   -0.04    0.22   -0.32   -0.26    9.70    9.60   -1.20    8.20    4.90    16631.   20.20  307.00    3.61    1.29    7.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 18:00 272    0.01    0.17   -0.29   -0.33    8.00    7.90    0.40    7.20    3.10    16928.   24.70  304.00    4.30    2.33   11.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 19:00 272    0.05    0.20   -0.70   -0.68    7.60    7.60    0.60    6.50    3.80    14384.   27.40  304.00    4.80    2.82   12.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 20:00 272    0.13    0.28   -0.25   -0.57    7.70    7.70    0.70    6.80    3.50    14832.   30.30  306.00    5.34    3.04   14.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 21:00 272    0.07    0.29   -0.12   -0.70    8.00    7.90    1.30    7.50    2.10    19810.   29.90  305.00    5.24    2.88   13.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 22:00 272    0.31    0.00    0.01   -0.41    8.80    8.10    1.10    6.80    4.20    21364.   31.80  302.00    5.52    2.56   11.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 23:00 272    0.21   -0.17   -0.13   -0.47    9.20    8.10   -3.90    5.50    4.40    31389.   28.00  300.00    4.65    2.20    6.00  99999  99999  99999 -99999  99999
  0.00 2002/09/29 24:00 272    0.19   -0.19   -0.20   -0.26    9.10    8.30   -4.00    5.10    5.20    36720.   25.40  297.00    4.10    2.11    3.00  99999  99999  99999 -99999  99999
  0.00 2002/09/30 01:00 273    0.13   -0.08   -0.25   -0.52    9.10    7.90   -4.20    5.00    4.40    45553.   22.00  289.00    3.46    1.92    1.00  99999  99999  99999 -99999  99999
  0.00 2002/09/30 02:00 273    0.02   -0.08   -0.34   -0.14    9.40    6.10   -0.80    5.10    3.30    49137.   24.70  307.00    4.39    2.06    3.00  99999  99999  99999 -99999  99999
  0.00 2002/09/30 03:00 273    0.05   -0.09   -0.27    0.04    9.90    9.40   -0.20    9.40    0.40    50474.   20.90  307.00    3.79    1.59    1.00  99999  99999  99999 -99999  99999
  0.00 2002/09/30 04:00 273    0.12    0.00   -0.54    0.02   10.10    9.70   -0.50    9.50    1.60    54286.   22.80  305.00    4.14    1.70   -4.00  99999  99999  99999 -99999  99999
  0.00 2002/09/30 05:00 273    0.08   -0.05   -0.18   -0.19   11.50   10.50   -1.30   10.30   -1.40    49649.   20.40  302.00    3.57    1.14  -10.00  99999  99999  99999 -99999  99999
  0.00 2002/09/30 06:00 273    0.20   -0.07   -0.26   -0.77   12.70   11.20   -0.00    9.20   -6.40    42945.   20.10  303.00    3.50    0.89  -17.00  99999  99999  99999 -99999  99999
  0.00 2002/09/30 07:00 273    0.17    0.07   -0.11   -0.58   13.40   12.10   -3.50   11.40    2.40    45266.   19.00  297.00    3.15    0.76  -30.00  99999  99999  99999 -99999  99999
  0.00 2002/09/30 08:00 273    0.31    0.03   -0.15   -0.11   12.90   12.70   -4.80   10.40    5.50    47519.   17.80  296.00    2.96    0.78  -28.00  99999  99999  99999 -99999  99999
  0.00 2002/09/30 09:00 273    0.23    0.12   -0.18   -0.63   15.70   14.40   -4.40   12.30    6.10    66359.   29.30  315.00    5.53    0.96  -10.00 -99999  99999  99999 -99999  99999
  0.00 2002/09/30 10:00 273    0.41   -0.32    0.01   -0.45   20.00   15.10   -0.50   14.90    2.50    49390.   12.60  343.00    2.97    0.23  -20.00 -99999  99999  99999 -99999  99999
  0.00 2002/09/30 11:00 273    0.37   -0.13    0.12   -0.70   16.50   10.60    0.00    9.40    4.90    93371.   21.00  358.00    5.32    0.71  -26.00 -99999  99999  99999 -99999  99999
  0.00 2002/09/30 12:00 273    0.33   -0.02    0.09   -0.82   15.80    8.90   -0.00    6.50   -6.00    96692.   28.70  357.00    6.72    1.08  -18.00 -99999  99999  99999 -99999  99999
  0.00 2002/09/30 13:00 273    0.88   -0.40    0.10   -1.23   17.50   16.20   -0.70   15.40   -5.00    93444.   21.80  357.00    5.44    0.66  -31.00 -99999  99999  99999 -99999  99999
  0.00 2002/09/30 14:00 273    0.94   -0.41    0.40   -0.89   17.40   15.70   -2.10   15.50   -0.80    93259.   20.60  356.00    5.13    0.63  -42.00 -99999  99999  99999 -99999  99999
  0.00 2002/09/30 15:00 273    0.72   -0.08    0.00   -0.32   19.80   19.30   -5.40    9.20   16.10    67945.   22.30  349.00    5.13    0.46  -49.00 -99999  99999  99999 -99999  99999
  0.00 2002/09/30 16:00 273    0.48   -0.13   -0.49   -0.84   18.00   17.10   -2.70   11.60   12.30    89751.   25.70  355.00    6.12    0.72  -39.00 -99999  99999  99999 -99999  99999
  0.00 2002/09/30 17:00 273    0.56    0.18   -0.26   -0.81   14.80   10.70   -1.30   10.50    1.50   112543.   26.40  358.00    6.49    1.21  -38.00 -99999  99999  99999 -99999  99999
  0.00 2002/09/30 18:00 273    0.82    0.06   -0.46   -0.68   17.70   16.90   -5.00    9.30   13.20    76741.   24.10  353.00    5.68    0.66  -49.00 -99999  99999  99999 -99999  99999
  0.00 2002/09/30 19:00 273    0.53    0.23   -0.57   -0.91   18.00   17.10   -4.60    4.90   15.70    89332.   24.90  363.00    6.14    0.70  -41.00 -99999  99999  99999 -99999  99999
  0.00 2002/09/30 20:00 273    0.38    0.27   -0.33   -0.72   17.70   15.20   -5.30    1.40   14.10    95828.   29.80  364.00    7.54    0.89  -28.00 -99999  99999  99999 -99999  99999
  0.00 2002/09/30 21:00 273    0.46    0.43   -0.48   -0.93   16.30   16.10   -1.80    7.80   13.90    98954.   43.20  369.00   11.12    1.54  -16.00 -99999 -99999  99999 -99999  99999
  0.00 2002/09/30 22:00 273    0.38    0.31   -0.57   -0.80   20.00   11.20    1.40   -7.20    8.50    75004.   35.20  370.00    9.14    0.74  -12.00 -99999 -99999  99999 -99999  99999
  0.00 2002/09/30 23:00 273    0.25    0.13   -0.16   -0.52   25.10   24.80    1.00  -20.60   13.80    26826.   10.60  367.00    2.55    0.11  -34.00 -99999 -99999  99999 -99999  99999
  0.00 2002/09/30 24:00 273   -0.04    0.08   -0.06   -0.23   25.10   24.90    1.60  -15.40   19.40    19464.    6.00  363.00    1.56    0.06  -35.00 -99999 -99999  99999 -99999  99999
  0.00 2002/10/01 01:00 274   -0.27    0.06   -0.15   -0.29   23.90   23.80   -0.70  -10.10   21.50    27575.    5.60  361.00    1.55    0.06  -33.00 -99999 -99999  99999 -99999  99999
  0.00 2002/10/01 02:00 274   -0.73    0.24   -0.33   -0.59   21.80   21.40   -5.00    4.60   20.30    39230.    8.80  365.00    2.45    0.13  -25.00 -99999 -99999  99999 -99999  99999
  0.00 2002/10/01 03:00 274   -1.02    0.38   -0.39   -0.61   20.50   20.00   -5.40    6.40   18.20    51168.   12.20  370.00    3.32    0.22  -21.00 -99999 -99999  99999 -99999  99999
  0.00 2002/10/01 04:00 274   -1.17    0.05   -0.35   -0.12   20.10   19.50   -7.40    9.60   15.30    55618.   12.50  369.00    3.40    0.24  -21.00 -99999 -99999  99999 -99999  99999
  0.00 2002/10/01 05:00 274   -1.32    0.19   -0.43   -0.41   20.00   19.60   -8.60   15.70    8.00    60548.   13.70  378.00    4.28    0.27  -20.00 -99999 -99999  99999 -99999  99999
  0.00 2002/10/01 06:00 274   -1.38    0.22   -0.81   -0.35   21.10   20.50   -8.70   17.40    6.30    52344.   13.60  384.00    4.38    0.23  -23.00 -99999 -99999  99999 -99999  99999
  0.00 2002/10/01 07:00 274   -1.34    0.27   -0.68   -0.28   20.80   20.40  -12.60   14.50    6.70    73198.   16.40  379.00    5.15    0.32  -27.00 -99999 -99999  99999 -99999  99999
  0.00 2002/10/01 08:00 274   -1.21    0.14   -0.41   -0.16   22.80   22.40  -10.20   19.70    3.00    43879.   11.80  387.00    3.59    0.16  -30.00 -99999 -99999  99999 -99999  99999
  0.00 2002/10/01 09:00 274   -1.14    0.25   -0.29   -0.51   23.40   23.20   -9.40   21.10   -2.70    39414.   11.70  390.00    3.57    0.15  -42.00 -99999 -99999  99999 -99999  99999
  0.00 2002/10/01 10:00 274   -0.88    0.03   -0.44   -0.85   24.80   24.40  -10.40   21.20   -6.10    41113.   12.60  391.00    3.95    0.14  -58.00 -99999 -99999  99999 -99999  99999
  0.00 2002/10/01 11:00 274   -0.59   -0.08   -0.23   -0.70   24.80   24.50   -9.00   20.40  -10.00    43609.   13.50  397.00    4.26    0.16  -92.00 -99999 -99999  99999 -99999  99999
  0.00 2002/10/01 12:00 274   -0.16   -0.26    0.15   -0.90   24.10   23.70   -4.30   19.40  -12.80    40246.   13.00  414.00    4.51    0.16 -127.00 -99999 -99999  99999 -99999  99999
  0.00 2002/10/01 13:00 274    0.13   -0.51    0.18   -0.57   23.90   23.80   -4.10   19.10  -13.70    38274.   12.60  413.00    4.42    0.15 -158.00 -99999 -99999  99999 -99999  99999
  0.00 2002/10/01 14:00 274    0.14   -0.86   -0.05   -0.20   21.80   21.50   -3.80   16.60  -13.10    39344.   13.30  409.00    4.67    0.20 -146.00 -99999 -99999  99999 -99999  99999
  0.00 2002/10/01 15:00 274    0.05   -0.47   -0.05    0.16   19.40   18.50    1.30   15.00  -10.70    51487.   16.60  422.00    6.71    0.33 -154.00 -99999 -99999  99999 -99999  99999
  0.00 2002/10/01 16:00 274    0.02   -0.19   -0.23   -0.03   17.70   16.90   -3.20   11.60  -11.90    60069.   16.60  397.00    6.12    0.42 -174.00 -99999 -99999 -99999 -99999  99999
  0.00 2002/10/01 17:00 274    0.09   -0.18   -0.55   -0.35   15.40   14.10   -7.50    6.00  -10.30    81434.   18.50  380.00    6.26    0.68 -176.00 -99999 -99999 -99999 -99999  99999
  0.00 2002/10/01 18:00 274    0.03    0.12   -0.28   -0.28   13.30   11.70   -6.80    3.30   -8.90   104317.   21.80  382.00    7.67    1.19 -155.00 -99999 -99999 -99999 -99999  99999
  0.00 2002/10/01 19:00 274    0.05    0.04   -0.43   -0.48   13.10   12.50   -3.80   10.60   -5.50    92138.   19.70  385.00    7.37    1.05 -158.00 -99999 -99999 -99999 -99999  99999
  0.00 2002/10/01 20:00 274    0.03    0.29   -0.48   -0.48   11.90   10.70   -2.10    9.30   -4.80   115796.   22.60  390.00    7.99    1.62 -160.00 -99999 -99999 -99999 -99999  99999
  0.00 2002/10/01 21:00 274    0.12    0.35   -0.31   -0.62   15.00   14.20   -5.00    9.60   -9.20    97137.   18.00  386.00    6.04    0.75 -162.00 -99999 -99999 -99999 -99999  99999
